C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_020.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_020.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_020.jpg, 0, 0, 0, 7.822766E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_126.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_126.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_126.jpg, 0, 0, 0, 7.834523E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_233.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_233.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_233.jpg, 0, 0, 0, 7.994781E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_338.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_338.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_338.jpg, 0, 0, 0, 7.797497E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_439.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_439.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_439.jpg, 0, 0, 0, 8.215909E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_549.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_549.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_549.jpg, 0, 0, 0, 7.841652E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_658.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_658.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_658.jpg, 0, 0, 0, 7.822521E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_768.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_768.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_768.jpg, 0, 0, 0, 7.846504E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_874.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_874.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_874.jpg, 0, 0, 0, 7.976341E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_29_980.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_29_980.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_29_980.jpg, 0, 0, 0, 8.00665E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_081.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_081.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_081.jpg, 0, 0, 0, 7.820054E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_187.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_187.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_187.jpg, 0, 0, 0, 7.919759E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_288.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_288.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_288.jpg, 0, 0, 0, 8.039813E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_390.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_390.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_390.jpg, 0, 0, 0, 7.80405E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_493.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_493.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_493.jpg, 0, 0, 0, 7.822627E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_598.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_598.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_598.jpg, 0, 0, 0, 7.820547E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_705.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_705.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_705.jpg, 0, 0, 0, 7.813726E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_809.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_809.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_809.jpg, 0, 0, 0, 7.81309E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_30_913.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_30_913.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_30_913.jpg, 0, 0, 0, 7.857342E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_014.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_014.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_014.jpg, 0, 0, 0, 7.841479E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_117.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_117.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_117.jpg, 0, 0, 0, 8.089472E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_222.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_222.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_222.jpg, 0, 0, 0, 7.823736E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_327.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_327.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_327.jpg, 0, 0, 0, 7.90818E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_430.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_430.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_430.jpg, 0, 0, 0, 7.776559E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_531.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_531.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_531.jpg, 0, 0, 0, 7.808943E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_631.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_631.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_631.jpg, 0, 0, 0, 7.783524E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_733.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_733.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_733.jpg, 0, 0, 0, 7.809991E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_838.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_838.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_838.jpg, 0, 0, 0, 7.795884E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_31_940.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_31_940.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_31_940.jpg, 0, 0, 0, 7.798582E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_042.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_042.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_042.jpg, 0, 0, 0, 7.792882E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_143.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_143.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_143.jpg, 0, 0, 0, 7.771576E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_244.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_244.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_244.jpg, 0, 0, 0, 7.898067E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_346.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_346.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_346.jpg, 0, 0, 0, 7.923903E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_447.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_447.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_447.jpg, 0, 0, 0, 7.800887E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_549.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_549.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_549.jpg, 0, 0, 0, 7.885803E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_656.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_656.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_656.jpg, 0, 0, 0, 8.224082E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_759.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_759.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_759.jpg, 0, 0, 0, 7.846515E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_861.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_861.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_861.jpg, 0, 0, 0, 7.870224E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_32_962.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_32_962.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_32_962.jpg, 0, 0, 0, 7.784663E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_067.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_067.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_067.jpg, 0, 0, 0, 8.032038E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_171.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_171.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_171.jpg, 0, 0, 0, 7.834382E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_277.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_277.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_277.jpg, 0, 0, 0, 7.800879E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_379.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_379.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_379.jpg, 0, 0, 0, 7.844327E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_483.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_483.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_483.jpg, 0, 0, 0, 7.818626E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_585.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_585.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_585.jpg, 0, 0, 0, 7.788579E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_686.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_686.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_686.jpg, 0, 0, 0, 7.862104E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_792.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_792.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_792.jpg, 0, 0, 0, 7.889344E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_33_896.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_33_896.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_33_896.jpg, 0, 0, 0, 7.91515E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_001.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_001.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_001.jpg, 0, 0, 0, 7.824263E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_104.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_104.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_104.jpg, 0, 0, 0, 8.028472E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_208.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_208.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_208.jpg, 0, 0, 0, 7.901956E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_311.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_311.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_311.jpg, 0, 0, 0, 7.821262E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_418.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_418.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_418.jpg, 0, 0, 0, 7.76887E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_518.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_518.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_518.jpg, 0, 0, 0, 7.784014E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_623.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_623.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_623.jpg, 0, 0, 0, 7.763333E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_724.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_724.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_724.jpg, 0, 0, 0, 7.852419E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_824.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_824.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_824.jpg, 0, 0, 0, 7.868562E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_34_927.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_34_927.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_34_927.jpg, 0, 0, 0, 7.883093E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_030.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_030.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_030.jpg, 0, 0, 0, 7.866992E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_132.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_132.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_132.jpg, 0, 0, 0, 7.882212E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_237.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_237.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_237.jpg, 0, 0, 0, 8.292944E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_340.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_340.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_340.jpg, 0, 0, 0, 7.867043E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_445.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_445.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_445.jpg, 0, 0, 0, 7.958608E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_548.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_548.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_548.jpg, 0, 0, 0, 7.907479E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_651.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_651.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_651.jpg, 0, 0, 0, 7.802188E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_753.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_753.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_753.jpg, 0, 0, 0, 8.559821E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_35_929.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_35_929.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_35_929.jpg, 0, 0, 0, 7.784279E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_36_042.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_36_042.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_36_042.jpg, 0, 0, 0, 7.804028E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_36_157.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_36_157.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_36_157.jpg, 0, 0, 0, 7.811782E-05
C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\center_2019_04_06_16_55_36_261.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\left_2019_04_06_16_55_36_261.jpg, C:\Users\Hakeem\Desktop\finding-lanes\Data\IMG\right_2019_04_06_16_55_36_261.jpg, 0, 0, 0, 7.803785E-05
